59864,0.03,0.01,1.00,0.24,0.02,-0.02,0.45,-2.01,160.79
59874,0.04,0.01,1.00,0.17,-0.15,-0.16,0.38,-2.11,160.78
59884,0.04,0.00,1.00,0.16,-0.23,-0.25,0.31,-2.21,160.78
59894,0.04,0.01,1.00,0.18,-0.33,-0.29,0.42,-2.26,160.77
59904,0.04,0.01,1.00,0.18,-0.35,-0.25,0.40,-2.37,160.77
59914,0.04,0.01,1.00,0.12,-0.10,-0.23,0.51,-2.38,160.76
59924,0.04,0.01,1.00,0.17,-0.08,-0.23,0.48,-2.27,160.76
59934,0.04,0.01,1.00,0.26,-0.12,-0.08,0.60,-2.27,160.76
59944,0.04,0.01,1.00,0.14,-0.21,-0.21,0.50,-2.22,160.76
59954,0.03,0.01,1.01,0.16,-0.36,-0.19,0.49,-2.11,160.76
59964,0.03,0.01,1.00,0.13,-0.27,-0.36,0.61,-2.09,160.74
59974,0.04,0.01,1.00,0.09,-0.51,-0.20,0.65,-2.21,160.75
59984,0.04,0.01,1.00,0.12,-0.60,-0.22,0.57,-2.30,160.75
59994,0.04,0.01,1.00,0.17,-0.41,-0.10,0.55,-2.18,160.75
60004,0.04,0.01,1.00,0.09,-0.56,-0.35,0.47,-2.12,160.74
60014,0.04,0.01,1.00,0.16,-0.34,-0.17,0.55,-2.03,160.74
60024,0.04,0.01,1.00,0.17,-0.24,-0.05,0.64,-2.11,160.74
60034,0.03,0.01,1.00,0.11,-0.29,-0.27,0.57,-2.02,160.74
60044,0.03,0.01,1.00,0.18,-0.36,-0.21,0.46,-2.06,160.74
60054,0.04,0.01,1.00,0.19,-0.46,-0.19,0.36,-2.11,160.74
60064,0.04,0.01,1.00,0.23,-0.46,-0.02,0.46,-2.17,160.75
60074,0.03,0.01,1.00,0.11,-0.65,-0.28,0.55,-2.11,160.73
60084,0.03,0.01,1.00,0.12,-0.63,-0.48,0.55,-2.00,160.72
60094,0.04,0.01,1.00,0.18,-0.75,-0.70,0.46,-2.07,160.70
60104,0.04,0.01,1.00,0.18,-0.89,-0.98,0.52,-2.19,160.68
60114,0.04,0.01,1.00,0.20,-0.98,-1.11,0.63,-2.24,160.66
60124,0.04,0.01,1.00,0.23,-0.97,-1.01,0.53,-2.20,160.66
60134,0.04,0.01,1.00,0.22,-0.88,-0.77,0.43,-2.16,160.66
60144,0.04,0.01,1.00,0.25,-0.78,-0.57,0.44,-2.05,160.67
60154,0.04,0.01,1.00,0.32,-0.62,-0.58,0.34,-2.09,160.66
60164,0.04,0.01,1.00,0.38,-0.54,-0.47,0.46,-2.06,160.66
60174,0.04,0.01,1.00,0.33,-0.55,-0.40,0.43,-2.18,160.66
60184,0.04,0.01,1.00,0.30,-0.70,-0.45,0.36,-2.28,160.65
60194,0.04,0.01,1.00,0.19,-0.84,-0.72,0.43,-2.38,160.63
60204,0.04,0.01,1.00,0.20,-0.68,-0.36,0.54,-2.33,160.64
60214,0.04,0.01,1.00,0.20,-0.60,-0.42,0.65,-2.28,160.63
60224,0.04,0.01,1.00,0.17,-0.59,-0.30,0.53,-2.27,160.64
60234,0.04,0.01,1.00,0.11,-0.60,-0.22,0.64,-2.31,160.63
60244,0.04,0.01,1.00,0.08,-0.80,-0.37,0.53,-2.30,160.63
60254,0.04,0.01,1.00,0.09,-0.92,-0.56,0.53,-2.43,160.61
60264,0.04,0.01,1.00,0.13,-1.04,-0.71,0.64,-2.39,160.60
60274,0.04,0.01,1.00,0.21,-0.66,-0.58,0.53,-2.40,160.60
60284,0.04,0.01,1.00,0.17,-0.71,-0.69,0.59,-2.31,160.59
60294,0.04,0.01,1.00,0.15,-0.68,-0.57,0.67,-2.23,160.58
60304,0.04,0.01,1.00,0.20,-0.78,-0.48,0.57,-2.19,160.58
60314,0.03,0.01,1.00,0.29,-0.51,-0.26,0.55,-2.07,160.59
60324,0.04,0.01,1.00,0.27,-0.67,-0.21,0.50,-2.19,160.59
60334,0.03,0.01,1.01,0.22,-0.72,-0.14,0.46,-2.10,160.60
60344,0.03,0.01,1.00,0.26,-0.57,-0.14,0.48,-1.99,160.59
60354,0.03,0.00,1.00,0.22,-0.26,-0.10,0.40,-1.89,160.60
60364,0.03,0.01,1.00,0.14,-0.15,0.14,0.42,-2.00,160.61
60374,0.03,0.01,1.00,0.09,-0.03,0.19,0.35,-1.91,160.61
60384,0.03,0.00,1.00,0.07,-0.10,0.10,0.25,-1.86,160.61
60394,0.03,0.00,1.00,0.11,-0.12,-0.02,0.23,-1.97,160.61
60404,0.04,0.00,1.00,0.09,-0.12,-0.25,0.27,-2.08,160.60
60414,0.04,0.00,1.00,0.13,-0.20,-0.18,0.19,-2.00,160.60
60424,0.04,0.00,1.00,0.09,-0.43,-0.45,0.14,-2.12,160.59
60434,0.04,0.00,1.00,0.15,-0.39,-0.29,0.14,-2.23,160.59
60444,0.04,0.01,1.00,0.08,-0.28,-0.11,0.24,-2.28,160.59
60454,0.04,0.01,1.00,0.11,-0.52,-0.25,0.36,-2.28,160.58
60464,0.04,0.01,1.00,0.13,-0.40,-0.14,0.44,-2.21,160.58
60474,0.04,0.01,1.01,0.10,-0.44,-0.27,0.34,-2.17,160.58
60484,0.04,0.01,1.01,0.08,-0.39,-0.36,0.43,-2.11,160.57
60494,0.04,0.01,1.01,0.17,-0.50,-0.15,0.52,-2.19,160.57
60504,0.04,0.01,1.01,0.12,-0.35,-0.06,0.44,-2.27,160.58
60514,0.04,0.01,1.00,0.21,-0.23,0.04,0.56,-2.29,160.58
60524,0.04,0.01,1.00,0.29,-0.29,0.26,0.46,-2.34,160.59
60534,0.04,0.01,1.00,0.23,-0.22,0.05,0.35,-2.32,160.59
60544,0.04,0.01,1.00,0.19,-0.26,-0.07,0.41,-2.23,160.58
60554,0.04,0.01,1.00,0.26,-0.33,-0.14,0.30,-2.26,160.58
60564,0.04,0.01,1.00,0.28,-0.29,-0.13,0.40,-2.33,160.58
60574,0.04,0.00,1.00,0.27,-0.43,0.03,0.29,-2.32,160.59
60584,0.04,0.00,1.00,0.15,-0.53,0.19,0.33,-2.23,160.59
60594,0.04,0.00,1.00,0.18,-0.68,0.06,0.33,-2.35,160.59
60604,0.04,0.00,1.00,0.20,-0.72,-0.16,0.26,-2.28,160.58
60614,0.04,0.00,1.00,0.17,-0.88,-0.39,0.20,-2.39,160.57
60624,0.04,0.00,1.00,0.15,-0.95,-0.55,0.10,-2.35,160.56
60634,0.04,0.00,1.00,0.21,-0.75,-0.32,0.20,-2.28,160.57
60644,0.04,0.01,1.00,0.29,-0.70,-0.34,0.31,-2.23,160.56
60654,0.04,0.01,1.00,0.27,-0.45,-0.29,0.42,-2.25,160.55
